Peso,420.11
time,(N)
0.000000,2.013757E+0
0.100000,2.018934E+0
0.200000,2.013757E+0
0.300000,2.002110E+0
0.400000,1.992404E+0
0.500000,1.988522E+0
0.600000,1.994992E+0
0.700000,2.000816E+0
0.800000,2.011816E+0
0.900000,2.016992E+0
1.000000,2.008581E+0
1.100000,1.999522E+0
1.200000,1.985933E+0
1.300000,1.987227E+0
1.400000,1.997580E+0
1.500000,2.005992E+0
1.600000,2.013110E+0
1.700000,2.017639E+0
1.800000,2.005992E+0
1.900000,1.996933E+0
2.000000,1.989169E+0
2.100000,1.987227E+0
2.200000,1.999522E+0
2.300000,2.009228E+0
2.400000,2.018934E+0
2.500000,2.015051E+0
2.600000,2.003404E+0
2.700000,1.993051E+0
2.800000,1.990463E+0
2.900000,1.989169E+0
3.000000,2.002110E+0
3.100000,2.009228E+0
3.200000,2.016345E+0
3.300000,2.013110E+0
3.400000,1.998875E+0
3.500000,1.989816E+0
3.600000,1.985933E+0
3.700000,1.993051E+0
3.800000,2.002757E+0
3.900000,2.011816E+0
4.000000,2.018287E+0
4.100000,2.009228E+0
4.200000,1.999522E+0
4.300000,1.990463E+0
4.400000,1.988522E+0
4.500000,1.996286E+0
4.600000,2.007286E+0
4.700000,2.014404E+0
4.800000,2.014404E+0
4.900000,2.009228E+0
5.000000,1.996286E+0
5.100000,1.991110E+0
5.200000,1.989816E+0
5.300000,1.998875E+0
5.400000,2.011816E+0
5.500000,2.019581E+0
5.600000,2.015698E+0
5.700000,2.005345E+0
5.800000,1.993698E+0
5.900000,1.987875E+0
6.000000,1.987227E+0
6.100000,1.999522E+0
6.200000,2.011169E+0
6.300000,2.020228E+0
6.400000,2.018934E+0
6.500000,2.005992E+0
6.600000,1.993698E+0
6.700000,1.987875E+0
6.800000,1.992404E+0
6.900000,2.003404E+0
7.000000,2.011816E+0
7.100000,2.020228E+0
7.200000,2.011169E+0
7.300000,1.998875E+0
7.400000,1.988522E+0
7.500000,1.987227E+0
7.600000,1.995639E+0
7.700000,2.005345E+0
7.800000,2.015051E+0
7.900000,2.016992E+0
8.000000,2.009875E+0
8.100000,1.996286E+0
8.200000,1.985933E+0
8.300000,1.987875E+0
8.400000,1.996286E+0
8.500000,2.009875E+0
8.600000,2.020875E+0
8.700000,2.016992E+0
8.800000,2.007286E+0
8.900000,1.993051E+0
9.000000,1.988522E+0
9.100000,1.989816E+0
9.200000,2.000816E+0
9.300000,2.011816E+0
9.400000,2.020875E+0
9.500000,2.016992E+0
9.600000,2.002757E+0
9.700000,1.994992E+0
9.800000,1.985933E+0
9.900000,1.991757E+0
10.000000,2.001463E+0

